Epoch 0: TrainLoss=1.951175e+02, EvalMSE=6.766762e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.084397e+02, EvalMSE=7.577528e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 200: TrainLoss=5.021197e+01, EvalMSE=6.219771e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.250733e+01, EvalMSE=5.104293e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.285819e+01, EvalMSE=4.406846e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 500: TrainLoss=9.289820e+00, EvalMSE=2.046989e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.235210e+00, EvalMSE=2.375423e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.042217e+00, EvalMSE=1.834870e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.328017e+00, EvalMSE=1.212802e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.850283e+00, EvalMSE=8.288862e-05 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.505602e+00, EvalMSE=7.401577e-05 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.232104e+00, EvalMSE=8.810583e-05 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.011474e+00, EvalMSE=1.186330e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=8.495072e-01, EvalMSE=1.536890e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=7.292262e-01, EvalMSE=1.824590e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=6.417106e-01, EvalMSE=2.025294e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=5.778373e-01, EvalMSE=2.148355e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=5.291976e-01, EvalMSE=2.226514e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.905151e-01, EvalMSE=2.292916e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
