Epoch 0: TrainLoss=1.537903e+01, Pen=1.259811e+00, EvalMSE=2.775519e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=6.836510e+00, Pen=6.742659e-01, EvalMSE=3.637569e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=5.014075e+00, Pen=1.411538e+00, EvalMSE=3.599497e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=3.837222e+00, Pen=9.676732e-01, EvalMSE=3.119478e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.853298e+00, Pen=4.292504e-01, EvalMSE=2.377209e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=2.016537e+00, Pen=1.609029e-01, EvalMSE=1.674550e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.476863e+00, Pen=7.384350e-02, EvalMSE=1.452015e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.114833e+00, Pen=4.596560e-02, EvalMSE=1.389650e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=8.626288e-01, Pen=2.427797e-02, EvalMSE=1.307121e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.738536e-01, Pen=1.350614e-02, EvalMSE=1.176316e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=5.335855e-01, Pen=1.035310e-02, EvalMSE=1.026352e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.378255e-01, Pen=8.350941e-03, EvalMSE=9.060887e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.691970e-01, Pen=6.795197e-03, EvalMSE=8.201260e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.180040e-01, Pen=5.654835e-03, EvalMSE=7.580811e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.774293e-01, Pen=4.774181e-03, EvalMSE=7.090634e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.428533e-01, Pen=4.109857e-03, EvalMSE=6.652782e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.113541e-01, Pen=3.786369e-03, EvalMSE=6.242100e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.842845e-01, Pen=3.790647e-03, EvalMSE=5.923216e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.641594e-01, Pen=3.865064e-03, EvalMSE=5.746293e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.493348e-01, Pen=3.885133e-03, EvalMSE=5.651701e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.376671e-01, Pen=3.864246e-03, EvalMSE=5.583088e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.280361e-01, Pen=3.828870e-03, EvalMSE=5.520612e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.198608e-01, Pen=3.791407e-03, EvalMSE=5.459168e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.127744e-01, Pen=3.755909e-03, EvalMSE=5.395781e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.064984e-01, Pen=3.724389e-03, EvalMSE=5.325909e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.007788e-01, Pen=3.699641e-03, EvalMSE=5.241920e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=9.532269e-02, Pen=3.685135e-03, EvalMSE=5.131981e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.979297e-02, Pen=3.676085e-03, EvalMSE=4.987188e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.384307e-02, Pen=3.620472e-03, EvalMSE=4.857468e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.507990e-02, Pen=3.351809e-03, EvalMSE=4.796036e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=6.956481e-02, Pen=3.320490e-03, EvalMSE=4.617765e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=6.473056e-02, Pen=3.230395e-03, EvalMSE=4.464580e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=5.995902e-02, Pen=3.143218e-03, EvalMSE=4.376978e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=5.533827e-02, Pen=3.115829e-03, EvalMSE=4.309804e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=5.118114e-02, Pen=3.133117e-03, EvalMSE=4.238132e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.237650e+01, Pen=5.783229e-01, EvalMSE=2.673960e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=6.983026e+00, Pen=7.756661e-01, EvalMSE=3.263665e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=5.602308e+00, Pen=8.191602e-01, EvalMSE=2.920662e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.232320e+00, Pen=4.829192e-01, EvalMSE=2.384724e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.960990e+00, Pen=1.523124e-01, EvalMSE=1.649388e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=2.032571e+00, Pen=5.412236e-02, EvalMSE=1.220680e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.444998e+00, Pen=2.258803e-02, EvalMSE=9.632440e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.062267e+00, Pen=1.254869e-02, EvalMSE=8.312896e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=8.064565e-01, Pen=9.073210e-03, EvalMSE=7.396126e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.343868e-01, Pen=6.936217e-03, EvalMSE=6.833122e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=5.155196e-01, Pen=5.698114e-03, EvalMSE=6.451942e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.303882e-01, Pen=4.960276e-03, EvalMSE=6.169536e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.668598e-01, Pen=4.547958e-03, EvalMSE=5.942573e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.178592e-01, Pen=4.329082e-03, EvalMSE=5.746793e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.794257e-01, Pen=4.205271e-03, EvalMSE=5.583306e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.490198e-01, Pen=4.131455e-03, EvalMSE=5.453882e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.247629e-01, Pen=4.089676e-03, EvalMSE=5.354877e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.052111e-01, Pen=4.067808e-03, EvalMSE=5.281768e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.892235e-01, Pen=4.056102e-03, EvalMSE=5.229108e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.759275e-01, Pen=4.047518e-03, EvalMSE=5.189841e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.647229e-01, Pen=4.038871e-03, EvalMSE=5.156201e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.551898e-01, Pen=4.030097e-03, EvalMSE=5.122005e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.469809e-01, Pen=4.021314e-03, EvalMSE=5.084527e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.397944e-01, Pen=4.010878e-03, EvalMSE=5.044631e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.333802e-01, Pen=3.995350e-03, EvalMSE=5.004974e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.275624e-01, Pen=3.976144e-03, EvalMSE=4.967566e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.221952e-01, Pen=3.958136e-03, EvalMSE=4.931219e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.171017e-01, Pen=3.938604e-03, EvalMSE=4.893393e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.120798e-01, Pen=3.913478e-03, EvalMSE=4.852115e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.068655e-01, Pen=3.879161e-03, EvalMSE=4.806064e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
