Epoch 0: TrainLoss=1.800324e+01, EvalMSE=2.877299e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=7.278900e+00, EvalMSE=3.475881e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=5.595199e+00, EvalMSE=3.476669e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.336465e+00, EvalMSE=3.112215e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=3.315423e+00, EvalMSE=2.460619e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=2.531441e+00, EvalMSE=1.745454e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.973647e+00, EvalMSE=1.404607e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.589818e+00, EvalMSE=1.281522e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.324919e+00, EvalMSE=1.205801e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.133042e+00, EvalMSE=1.131268e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=9.884999e-01, EvalMSE=1.060340e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=8.762280e-01, EvalMSE=9.846196e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=7.852279e-01, EvalMSE=8.668932e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=7.058989e-01, EvalMSE=7.480771e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=6.416786e-01, EvalMSE=7.289966e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=5.896879e-01, EvalMSE=7.210200e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=4.682648e-01, EvalMSE=5.750011e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=3.823260e-01, EvalMSE=5.414522e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=3.381055e-01, EvalMSE=5.351723e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.021529e-01, EvalMSE=5.265883e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.719647e-01, EvalMSE=5.133734e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.462022e-01, EvalMSE=4.960437e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.241750e-01, EvalMSE=4.798417e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.054875e-01, EvalMSE=4.688239e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.896064e-01, EvalMSE=4.624965e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.748293e-01, EvalMSE=4.583671e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.540464e-01, EvalMSE=4.617936e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.419266e-01, EvalMSE=4.761343e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.308517e-01, EvalMSE=4.826316e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.210678e-01, EvalMSE=4.806804e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.125069e-01, EvalMSE=4.772695e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.039324e-01, EvalMSE=4.672711e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=9.820960e-02, EvalMSE=4.587806e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=9.275144e-02, EvalMSE=4.511333e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
