Epoch 0: TrainLoss=7.556927e+00, EvalMSE=1.286815e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.907978e+00, EvalMSE=1.166523e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.053561e+00, EvalMSE=8.234103e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.030389e+00, EvalMSE=6.533524e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=5.889787e-01, EvalMSE=5.777595e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.228896e-01, EvalMSE=5.095482e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.107994e-01, EvalMSE=3.884455e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.728358e-01, EvalMSE=3.058794e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.305989e-01, EvalMSE=2.753972e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.059659e-01, EvalMSE=2.605668e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=8.998533e-02, EvalMSE=2.524628e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=7.851719e-02, EvalMSE=2.472041e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=6.948714e-02, EvalMSE=2.421099e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=6.183592e-02, EvalMSE=2.364002e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=5.445882e-02, EvalMSE=2.287493e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
