Epoch 0: TrainLoss=1.286267e+01, EvalMSE=2.823950e-04 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 100: TrainLoss=7.046868e+00, EvalMSE=2.692467e-04 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.078800e+00, EvalMSE=2.044277e-04 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.549756e+00, EvalMSE=1.594000e-04 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 400: TrainLoss=7.212601e-01, EvalMSE=1.249175e-04 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 500: TrainLoss=3.465253e-01, EvalMSE=9.068238e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.890835e-01, EvalMSE=7.685937e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.121285e-01, EvalMSE=6.691642e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 800: TrainLoss=7.274713e-02, EvalMSE=5.947464e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 900: TrainLoss=5.423521e-02, EvalMSE=5.556870e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.395663e-02, EvalMSE=5.401205e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.724191e-02, EvalMSE=5.305710e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.249669e-02, EvalMSE=5.222297e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.899882e-02, EvalMSE=5.143320e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.631692e-02, EvalMSE=5.066290e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.418591e-02, EvalMSE=4.993060e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.239686e-02, EvalMSE=4.923288e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.075936e-02, EvalMSE=4.849731e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.906059e-02, EvalMSE=4.760702e-05 (h1=12, h_n=0.693978, lr=0.005, loss=mse)
