Epoch 0: TrainLoss=2.041575e+02, Pen=1.951549e+00, EvalMSE=2.661524e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.305030e+02, Pen=8.865098e-03, EvalMSE=4.753173e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 200: TrainLoss=9.994260e+01, Pen=8.608453e-03, EvalMSE=5.665738e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 300: TrainLoss=8.908716e+01, Pen=1.509492e-03, EvalMSE=4.036971e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 400: TrainLoss=8.307812e+01, Pen=6.825276e-04, EvalMSE=3.444159e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 500: TrainLoss=7.915292e+01, Pen=4.063274e-04, EvalMSE=3.093321e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 600: TrainLoss=7.617957e+01, Pen=3.696751e-04, EvalMSE=3.161176e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 700: TrainLoss=7.351892e+01, Pen=3.703983e-04, EvalMSE=3.190441e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 800: TrainLoss=7.087852e+01, Pen=5.244638e-04, EvalMSE=3.530579e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.865526e+01, Pen=4.612786e-04, EvalMSE=3.607064e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=6.641994e+01, Pen=2.119224e-04, EvalMSE=3.449240e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=6.381092e+01, Pen=5.125739e-05, EvalMSE=3.277616e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=6.028587e+01, Pen=1.148597e-06, EvalMSE=4.300462e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=5.625808e+01, Pen=3.012867e-07, EvalMSE=6.973614e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=5.300116e+01, Pen=3.892426e-08, EvalMSE=8.286321e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=4.973637e+01, Pen=5.432481e-09, EvalMSE=8.957845e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=4.651270e+01, Pen=8.966006e-10, EvalMSE=8.853969e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=4.344180e+01, Pen=4.243755e-10, EvalMSE=8.816912e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.053973e+01, Pen=3.311996e-10, EvalMSE=8.824130e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.785463e+01, Pen=2.812217e-10, EvalMSE=8.839957e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=3.553986e+01, Pen=3.216530e-10, EvalMSE=8.743419e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.352647e+01, Pen=4.436831e-10, EvalMSE=8.551211e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.176492e+01, Pen=6.771014e-10, EvalMSE=8.338680e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=3.021515e+01, Pen=9.904730e-10, EvalMSE=8.167716e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.882596e+01, Pen=1.238527e-09, EvalMSE=8.006399e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.742327e+01, Pen=1.371148e-09, EvalMSE=7.901053e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.628813e+01, Pen=1.277842e-09, EvalMSE=7.601315e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.499665e+01, Pen=1.578768e-09, EvalMSE=6.730540e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.379303e+01, Pen=2.128297e-09, EvalMSE=6.504319e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.299487e+01, Pen=3.065244e-09, EvalMSE=6.673137e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.233362e+01, Pen=4.277798e-09, EvalMSE=6.976619e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.176585e+01, Pen=5.871265e-09, EvalMSE=7.383883e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.123594e+01, Pen=7.915886e-09, EvalMSE=8.016279e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.051542e+01, Pen=1.017394e-08, EvalMSE=9.392025e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.996515e+01, Pen=1.325667e-08, EvalMSE=1.016512e-03 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.743838e+02, Pen=3.311279e-01, EvalMSE=2.601784e-04 (h1=2, h_n=0.129369, lr=0.005, loss=mse)
