Epoch 0: TrainLoss=1.389453e+01, EvalMSE=6.948337e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.232889e+00, EvalMSE=6.832563e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.688125e+00, EvalMSE=6.970286e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.113618e+00, EvalMSE=6.475969e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=7.325870e-01, EvalMSE=6.031271e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.990025e-01, EvalMSE=5.710355e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.636425e-01, EvalMSE=5.398632e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.785800e-01, EvalMSE=5.062896e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.279497e-01, EvalMSE=4.837709e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.971711e-01, EvalMSE=4.667459e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.746096e-01, EvalMSE=4.495643e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.556397e-01, EvalMSE=4.320458e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.382266e-01, EvalMSE=4.143498e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.213352e-01, EvalMSE=3.965558e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.046077e-01, EvalMSE=3.783916e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=8.697094e-02, EvalMSE=3.575365e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=6.159908e-02, EvalMSE=3.258969e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=5.006207e-02, EvalMSE=3.117789e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.094682e-02, EvalMSE=3.020897e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.334308e-02, EvalMSE=2.942717e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.698346e-02, EvalMSE=2.879296e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.171494e-02, EvalMSE=2.827935e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.742562e-02, EvalMSE=2.785779e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.401544e-02, EvalMSE=2.749471e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.139416e-02, EvalMSE=2.716985e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.448814e-03, EvalMSE=2.689809e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=8.002147e-03, EvalMSE=2.670429e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=6.889346e-03, EvalMSE=2.658084e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=5.998621e-03, EvalMSE=2.650615e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=5.255647e-03, EvalMSE=2.646369e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=4.613585e-03, EvalMSE=2.644350e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=4.051148e-03, EvalMSE=2.643941e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.566631e-03, EvalMSE=2.644608e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=3.158265e-03, EvalMSE=2.645921e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.815021e-03, EvalMSE=2.647666e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=9.999540e+00, EvalMSE=6.884511e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.399375e+00, EvalMSE=6.284538e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.255056e+00, EvalMSE=6.284727e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=9.366539e-01, EvalMSE=5.793119e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.581868e-01, EvalMSE=5.366439e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.529172e-01, EvalMSE=5.007358e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.194535e-01, EvalMSE=4.663631e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.371568e-01, EvalMSE=4.410747e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
